video_id,channel_id,Channel_name,Follow,class_,median,avg,Quartile1,Quartile3,video_title,20200131 00,20200131 01,20200131 02,20200131 03,20200131 04,20200131 05,20200131 06,20200131 07,20200131 08,20200131 09,20200131 10,20200131 11,20200131 12,20200131 13,20200131 14,20200131 15,20200131 16,20200131 17,20200131 18,20200131 19,20200131 20,20200131 21,20200131 22,20200131 23,20200201 00,20200201 01,20200201 02,20200201 03,20200201 04,20200201 05,20200201 06,20200201 07,20200201 08,20200201 09,20200201 10,20200201 11,20200201 12,20200201 13,20200201 14,20200201 15,20200201 16,20200201 17,20200201 18,20200201 19,20200201 20,20200201 21,20200201 22,20200201 23,20200202 00,20200202 01,20200202 02,20200202 03,20200202 04,20200202 05,20200202 06,20200202 07,20200202 08,20200202 09,20200202 10,20200202 11,20200202 12,20200202 13,20200202 14,20200202 15,20200202 16,20200202 17,20200202 18,20200202 19,20200202 20,20200202 21,20200202 22,20200202 23,20200203 00,20200203 01,20200203 02,20200203 03,20200203 04,20200203 05,20200203 06,20200203 07,20200203 08,20200203 09,20200203 10,20200203 11,20200203 12,20200203 13,20200203 14,20200203 15,20200203 16,20200203 17,20200203 18,20200203 19,20200203 20,20200203 21,20200203 22,20200203 23,20200204 00,20200204 01,20200204 02,20200204 03,20200204 04,20200204 05,20200204 06,20200204 07,20200204 08,20200204 09,20200204 10,20200204 11,20200204 12,20200204 13,20200204 14,20200204 15,20200204 16,20200204 17,20200204 18,20200204 19,20200204 20,20200204 21,20200204 22,20200204 23,20200205 00,20200205 01,20200205 02,20200205 03,20200205 04,20200205 05,20200205 06,20200205 07,20200205 08,20200205 09,20200205 10,20200205 11,20200205 12,20200205 13,20200205 14,20200205 15,20200205 16,20200205 17,20200205 18,20200205 19,20200205 20,20200205 21,20200205 22,20200205 23,20200206 00,20200206 01,20200206 02,20200206 03,20200206 04,20200206 05,20200206 06,20200206 07,20200206 08,20200206 09,20200206 10,20200206 11,20200206 12,20200206 13,20200206 14,20200206 15,20200206 16,20200206 17,20200206 18,20200206 19,20200206 20,20200206 21,20200206 22,20200206 23,20200207 00,20200207 01,20200207 02,20200207 03,20200207 04,20200207 05,20200207 06,20200207 07,20200207 08,20200207 09,20200207 10,20200207 11,20200207 12,20200207 13,20200207 14,20200207 15,20200207 16,20200207 17,20200207 18,20200207 19,20200207 20,20200207 21,20200207 22,20200207 23,20200208 00,20200208 01,20200208 02,20200208 03,20200208 04,20200208 05,20200208 06,20200208 07,20200208 08,20200208 09,20200208 10,20200208 11,20200208 12,20200208 13,20200208 14,20200208 15,20200208 16,20200208 17,20200208 18,20200208 19,20200208 20,20200208 21,20200208 22,20200208 23,20200209 00,20200209 01,20200209 02,20200209 03,20200209 04,20200209 05,20200209 06,20200209 07,20200209 08,20200209 09,20200209 10,20200209 11,20200209 12,20200209 13,20200209 14,20200209 15,20200209 16,20200209 17,20200209 18,20200209 19,20200209 20,20200209 21,20200209 22,20200209 23,20200210 00,20200210 01,20200210 02,20200210 03,20200210 04,20200210 05,20200210 06,20200210 07,20200210 08,20200210 09,20200210 10,20200210 11,20200210 12,20200210 13,20200210 14,20200210 15,20200210 16,20200210 17,20200210 18,20200210 19,20200210 20,20200210 21,20200210 22,20200210 23,20200211 00,20200211 01,20200211 02,20200211 03,20200211 04,20200211 05,20200211 06,20200211 07,20200211 08,20200211 09,20200211 10,20200211 11,20200211 12,20200211 13,20200211 14,20200211 15,20200211 16,20200211 17,20200211 18,20200211 19,20200211 20,20200211 21,20200211 22,20200211 23,20200212 00,20200212 01,20200212 02,20200212 03,20200212 04,20200212 05,20200212 06,20200212 07,20200212 08,20200212 09,20200212 10,20200212 11,20200212 12,20200212 13,20200212 14,20200212 15,20200212 16,20200212 17,20200212 18,20200212 19,20200212 20,20200212 21,20200212 22,20200212 23,20200213 00,20200213 01,20200213 02,20200213 03,20200213 04,20200213 05,20200213 06,20200213 07,20200213 08,20200213 09,20200213 10,20200213 11,20200213 12,20200213 13,20200213 14,20200213 15,20200213 16,20200213 17,20200213 18,20200213 19,20200213 20,20200213 21,20200213 22,20200213 23,20200214 00,20200214 01,20200214 02,20200214 03,20200214 04,20200214 05,20200214 06,20200214 07,20200214 08,20200214 09,20200214 10,20200214 11,20200214 12,20200214 13,20200214 14,20200214 15,20200214 16,20200214 17,20200214 18,20200214 19,20200214 20,20200214 21,20200214 22,20200214 23,20200215 00,20200215 01,20200215 02,20200215 03,20200215 04,20200215 05,20200215 06,20200215 07,20200215 08,20200215 09,20200215 10,20200215 11,20200215 12,20200215 13,20200215 14,20200215 15,20200215 16,20200215 17,20200215 18,20200215 19,20200215 20,20200215 21,20200215 22,20200215 23,20200216 00,20200216 01,20200216 02,20200216 03,20200216 04,20200216 05,20200216 06,20200216 07,20200216 08,20200216 09,20200216 10,20200216 11,20200216 12,20200216 13,20200216 14,20200216 15,20200216 16,20200216 17,20200216 18,20200216 19,20200216 20,20200216 21,20200216 22,20200216 23,20200217 00,20200217 01,20200217 02,20200217 03,20200217 04,20200217 05,20200217 06,20200217 07,20200217 08,20200217 09,20200217 10,20200217 11,20200217 12,20200217 13,20200217 14,20200217 15,20200217 16,20200217 17,20200217 18,20200217 19,20200217 20,20200217 21,20200217 22,20200217 23,20200218 00,20200218 01,20200218 02,20200218 03,20200218 04,20200218 05,20200218 06,20200218 07,20200218 08,20200218 09,20200218 10,20200218 11,20200218 12,20200218 13,20200218 14,20200218 15,20200218 16,20200218 17,20200218 18,20200218 19,20200218 20,20200218 21,20200218 22,20200218 23,20200219 00,20200219 01,20200219 02,20200219 03,20200219 04,20200219 05,20200219 06,20200219 07,20200219 08,20200219 09,20200219 10,20200219 11,20200219 12,20200219 13,20200219 14,20200219 15,20200219 16,20200219 17,20200219 18,20200219 19,20200219 20,20200219 21,20200219 22,20200219 23,20200220 00,20200220 01,20200220 02,20200220 03,20200220 04,20200220 05,20200220 06,20200220 07,20200220 08,20200220 09,20200220 10,20200220 11,20200220 12,20200220 13,20200220 14,20200220 15,20200220 16,20200220 17,20200220 18,20200220 19,20200220 20,20200220 21,20200220 22,20200220 23,20200221 00,20200221 01,20200221 02,20200221 03,20200221 04,20200221 05,20200221 06,20200221 07,20200221 08,20200221 09,20200221 10,20200221 11,20200221 12,20200221 13,20200221 14,20200221 15,20200221 16,20200221 17,20200221 18,20200221 19,20200221 20,20200221 21,20200221 22,20200221 23,20200222 00,20200222 01,20200222 02,20200222 03,20200222 04,20200222 05,20200222 06,20200222 07,20200222 08,20200222 09,20200222 10,20200222 11,20200222 12,20200222 13,20200222 14,20200222 15,20200222 16,20200222 17,20200222 18,20200222 19,20200222 20,20200222 21,20200222 22,20200222 23,20200223 00,20200223 01,20200223 02,20200223 03,20200223 04,20200223 05,20200223 06,20200223 07,20200223 08,20200223 09,20200223 10,20200223 11,20200223 12,20200223 13,20200223 14,20200223 15,20200223 16,20200223 17,20200223 18,20200223 19,20200223 20,20200223 21,20200223 22,20200223 23,20200224 00,20200224 01,20200224 02,20200224 03,20200224 04,20200224 05,20200224 06,20200224 07,20200224 08,20200224 09,20200224 10,20200224 11,20200224 12,20200224 13,20200224 14,20200224 15,20200224 16,20200224 17,20200224 18,20200224 19,20200224 20,20200224 21,20200224 22,20200224 23,20200225 00,20200225 01,20200225 02,20200225 03,20200225 04,20200225 05,20200225 06,20200225 07,20200225 08,20200225 09,20200225 10,20200225 11,20200225 12,20200225 13,20200225 14,20200225 15,20200225 16,20200225 17,20200225 18,20200225 19,20200225 20,20200225 21,20200225 22,20200225 23,20200226 00,20200226 01,20200226 02,20200226 03,20200226 04,20200226 05,20200226 06,20200226 07,20200226 08,20200226 09,20200226 10,20200226 11,20200226 12,20200226 13,20200226 14,20200226 15,20200226 16,20200226 17,20200226 18,20200226 19,20200226 20,20200226 21,20200226 22,20200226 23,20200227 00,20200227 01,20200227 02,20200227 03,20200227 04,20200227 05,20200227 06,20200227 07,20200227 08,20200227 09,20200227 10,20200227 11,20200227 12,20200227 13,20200227 14,20200227 15,20200227 16,20200227 17,20200227 18,20200227 19,20200227 20,20200227 21,20200227 22,20200227 23,20200228 00,20200228 01,20200228 02,20200228 03,20200228 04,20200228 05,20200228 06,20200228 07,20200228 08,20200228 09,20200228 10,20200228 11,20200228 12,20200228 13,20200228 14,20200228 15,20200228 16,20200228 17,20200228 18,20200228 19,20200228 20,20200228 21,20200228 22,20200228 23,20200229 00,20200229 01,20200229 02,20200229 03,20200229 04,20200229 05,20200229 06,20200229 07,20200229 08,20200229 09,20200229 10,20200229 11,20200229 12,20200229 13,20200229 14,20200229 15,20200229 16,20200229 17,20200229 18,20200229 19,20200229 20,20200229 21,20200229 22,20200229 23
zaIen4Yo00M,UCFsXFlbI8FpNAVQ_RL3I4bw,瑪莎與熊 masha and the bear ch,2220000,電影與動畫,204216,704921,68725,740021,瑪莎與熊  -?? 化裝舞會 ?? | Masha and The Bear,,,,,,,,,,,,,,,78,217,413,600,3100,7109,10758,15680,18649,22384,25208,32719,36082,36082,37739,37739,37739,38233,38331,38374,38463,38639,39093,40235,43847,50638,55907,59889,64175,70848,74129,78135,82218,85281,89400,91560,97439,97665,100568,101891,101891,102387,102554,102744,103029,103559,104639,106582,108825,111552,114719,118232,120884,124306,125761,128024,131059,134182,135721,137411,139196,140264,140583,140889,141307,141591,141852,142027,142398,142869,144583,146821,149881,153376,156627,159322,162344,167098,170450,174065,178110,182576,185113,187721,190117,191077,191923,191923,192811,192811,193103,193186,193408,193815,194664,195678,197838,201277,203769,206076,207947,210832,212979,214781,216299,219618,221334,223103,224242,226620,227429,228165,228165,228802,228990,229018,229135,229418,229962,231361,233011,234791,236718,238142,239801,242621,244023,245928,248544,250176,251762,254290,255488,255945,256491,256838,257112,257284,257458,257564,257846,258352,258796,259650,260743,262692,264603,267127,268657,271257,273101,274615,276265,278836,281281,282634,285036,285036,285036,287247,287548,287739,288042,288152,288405,288873,289860,291377,292169,294328,295745,297339,298591,301150,302463,303793,305210,307212,308786,310506,312320,312320,312320,312320,314084,314268,314402,314503,314608,314926,315511,316901,318366,321365,322868,325797,327299,329411,331156,333043,334290,336220,338116,339158,339638,340704,340704,340704,340704,342017,342198,342324,342418,342836,343637,345105,346709,348401,350345,352327,354083,355879,357390,358529,360394,361709,362540,363670,365159,365400,365400,365400,365400,366678,366682,366737,366880,367231,367715,368459,369642,370701,371400,372267,372790,374214,374867,376039,377005,378335,379622,380087,381305,381888,382738,383055,383296,383456,383561,383588,383777,384088,384235,384654,385475,385961,387514,388720,389491,390277,390288,392287,393432,393743,394199,394199,396345,396731,397014,397190,397190,397615,397783,397840,397866,398121,398432,398839,399572,400514,401534,402309,403203,405228,405779,406681,407769,408907,410311,410311,412283,413027,413303,413303,413879,413879,414496,414496,414771,414915,415505,416401,417111,417839,419068,419659,420959,422439,422998,424467,425420,427093,429323,429324,430616,431666,432038,432038,432467,432467,432656,432891,433137,433456,434092,434551,435646,436740,437770,438465,439070,440310,441404,442732,443500,444157,444769,445346,446326,446499,446499,447415,447624,447624,447819,447901,448086,448348,448842,449589,450028,451000,451919,452269,452814,452814,454961,455649,456311,457584,458020,458959,459293,459293,459293,460119,460333,460333,460485,460654,460809,460995,461480,461847,462028,463568,464645,465224,466957,467951,468812,,469742,471227,,472609,472609,473389,473633,473633,473633,473633,473633,474283,474420,474593,475028,475317,476019,476453,,,,,,480586,481152,481803,481803,483050,483218,483218,483218,484219,484301,484301,484301,484301,484890,485105,485222,485634,486008,486211,487094,487805,488351,489394,490336,491087,491866,493033,493175,494197,494535,495083,495218,495541,495749,495749,496139,496203,496397,496571,497080,497562,497987,498475,499371,499780,500844,502228,503515,504715,505652,506945,508220,509162,509616,510192,510491,510705,510705,511220,511297,511495,511697,512117,512786,513255,514332,515297,516317,517023,517280,518843,519646,520680,521403,523027,524089,525380,525973,525973,526481,526727,527073,527327,527402,527541,527644,527890,528205,528468,529115,529532,530535,531261,532313,533760,534599,535412,536413,537744,538565,539380,540086,540637,540855,540855,540855,541701,541810,541895,542168,542591,543092,543975,544763,545564,546294,547113,547338,549325,550232,551114,551960,552735,553291,553994,553994,554864,555352,555352,555585,555874,556189,556321,556471,556661,557226,557609,558331,559051,559570,560665,561816,562915,564089,564701,565608,,566924,567333,567822,568243,568268,568268,568899,569112,569241,569340,569486,569846,570022,570533,570822,571544,572549,572960,574079,575076,575831,576756,577798,578033,579096,579770,580202,580202,580994,581173,581173,581463,581574,581757,582039,582216,582546,582788,583355,584088,584802,585819,586459,587570,588125,589374,590100,590727,590727,592390,592390,592390,592390,594141,594379,594536,594667,594704,594904,595260,595478,596085,597200,597515,597898,598357,599167,600812,601688,602598,603429,604490,604491,605994,606521,606839,606839,607260,607437,607437,607437,608078,608225,608600,608941,609377,609773,610803,611542,612248,612870,614246,614990,616015,616482,617612,618951,620049,620796,620796,620796,620796,621753,621959,622124,622156,622414,622765,623631,624055,624671,625389,626623,627792,628701,629734,630616,631312,632188,633356,633872,634334,634334,635471,635471,635471,635471,635471,636881,636980,637112,637532,638242,638930,639736,640724,642098,642977,644475,645610,646288,647153,648091,648570
kFLcyBLlhm8,UCFsXFlbI8FpNAVQ_RL3I4bw,瑪莎與熊 masha and the bear ch,2220000,電影與動畫,204216,704921,68725,740021,瑪莎與熊 － 冬日系列 ? 觀看全集 ?? Masha and The Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27733,27808,29325,29952,30421,30572,30890,31195,31885,32603,33257,34726,35729,36517,37228,38710,39594,40420,40755,41789,42480,43259,43259,43841,43841,43841,44322,44393,44442,44484,44544,44747,44997,45364,45734,46309,47451,47884,48224,48764,49038,49393,49649,50408,50704,51021,51021,51967,51967,51967,51967,52527,52555,52601,52623,52676,52951,53391,54039,54285,55007,55374,55806,56465,56935,57668,57901,58473,59353,59353,60279,60279,60667,60710,60815,60815,60947,60971,61143,61309,61439,61704,62023,62351,63191,63567,63822,64348,64551,65041,65434,65691,66170,66264,66766,66986,66986,66986,66986,66986,67303,67303,67303,67445,67445,67813,67813,67813,68557,68752,68986,69406,69531,69720,69958,70311,70311,70912,71070,71070,71070,71070,71070,71339,71339,71339,71339,71339,71479,71725,71742,71742,72703,72839,73046,73205,73530,73640,73981,74160,74432,74692,74692,74692,74692,74692,74692,74692,75142,75150,75150,75202,75312,75583,75715,75921,75921,75921,76587,76749,76892,76892,77254,77325,77519,77519,77519,77519,77519,77519,77959,77959,77989,77991,78016,78016,78188,78200,78200,78525,78663,78704,78839,78928,79144,79144,79144,79416,79667,79750,79750,80090,80090,80090,80090,80090,80090,80279,80279,80279,80279,80521,80704,80892,80892,81297,81297,81515,81519,81519,81839,81839,81900,82012,82012,82193,82193,82193,82193,82193,82409,82409,82409,82409,82511,82641,82641,82641,82989,83113,83205,83253,83253,83253,83253,83783,84039,84039,84039,84039,84039,84039,84039,84039,84432,84451,84479,84512,84512,84680,84680,84680,84680,85013,85048,85130,85130,85130,85533,85752,85752,85752,85752,86169,86169,86169,86169,86320,86326,86346,86346,86346,86346,86346,86346,86346,87015,87104,87182,87240,87439,87446,87446,87446,87446,87446,87998,87998,87998,87998,87998,88209,88209,88209,88251,88251,88251,88251,88491,88656,88656,88803,88838,88838,89053,89053,89242,89318,89318,89318,89318,89318,89674,89674,89674,89674,89739,89743,89759,89791,89791,89887,89994,89994,89994,89994,89994,90740,90740,,90827,91026,,91026,91026,91026,91026,91026,91026,91026,91229,91229,91242,91242,91290,91362,91417,91426,,,,,,91905,92018,92091,92215,92253,92253,92253,92253,92253,92253,92253,92253,92253,92464,92493,92493,92493,92493,92493,92767,92767,92948,92948,93166,93166,93166,93166,93166,93166,93166,93166,93166,93166,93166,93166,93663,93663,93663,93663,93663,93663,93663,93663,93941,94036,94036,94036,94036,94036,94036,94639,94639,94639,94639,94639,94639,94639,94639,94639,95028,95035,95062,95062,95062,95062,95062,95062,95535,95535,95535,95720,95720,95720,95720,96054,96140,96140,96140,96140,96140,96140,96140,96140,96406,96406,96444,96470,96547,96589,96589,96726,96837,96894,96894,97100,97100,97208,97208,97208,97208,97208,97208,97208,97208,97208,97208,97208,97208,97208,97754,97754,97754,97754,97953,97953,97953,98218,98218,98358,98445,98606,98660,98742,98742,98742,98742,98742,98742,98742,99129,99129,99176,99176,99213,99213,99286,99348,99348,99490,99526,99682,99695,99926,99926,99926,99926,,99926,100467,100467,100467,100467,100467,100467,100467,100467,100467,100467,100769,100807,100826,100826,100826,101108,101139,101219,101361,101419,101513,101513,101513,101701,101701,101701,101701,101701,101701,101701,101701,101701,101960,102002,102002,102072,102096,102096,102096,102275,102419,102481,102481,102597,102679,102758,102758,102758,102951,102951,102951,102951,102951,102951,102951,103117,103124,103124,103124,103124,103124,103291,103291,103291,103291,103291,103591,103591,103591,103591,103591,103981,103981,103981,103981,103981,103981,103981,103981,104196,104196,104220,104239,104264,104264,104264,104264,104264,104264,104264,104264,104264,104869,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,104903,105391,105391,105391,105501,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,105545,106042,106042,106126,106126,106184,106184,106184,106184,106184,106457,106486,106486,106540,106586
_52xGEL82g4,UCFsXFlbI8FpNAVQ_RL3I4bw,瑪莎與熊 masha and the bear ch,2220000,電影與動畫,204216,704921,68725,740021,瑪莎與熊  - ??  變魔術 ????合集 2 ?? 30分? | Masha and The Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,224,412,698,3227,6463,8633,11212,13859,17743,20690,23543,25468,26232,27457,28398,29845,30088,30266,30342,30418,30882,31684,33250,34814,37151,39429,40727,41966,43653,45387,46948,48362,49788,50925,52159,53354,54050,54332,54593,54593,55038,55271,55384,55563,55906,56221,56804,57337,58575,59870,60500,61582,63127,64478,65415,66761,68538,69719,71843,72814,72814,72814,74191,74191,74909,75112,75171,75406,75707,76560,77598,78939,80041,81122,82038,83594,85913,87138,88422,89748,91717,93622,95423,95610,97120,97120,97926,98265,98396,98457,98566,98673,98926,99423,100693,101755,104192,106066,107363,108296,109679,110791,111638,112965,114437,115933,117019,117357,117926,117926,118393,118534,118534,118708,118750,118892,119208,119813,120843,122272,123329,125079,126292,126970,128673,129586,130883,132297,134206,135380,135729,136715,137014,137545,137618,137786,137861,137907,137963,138051,138394,139108,139810,140248,141489,142151,142757,143218,144407,144852,145671,146455,147586,147987,149581,150110,150110,151596,151928,151964,152047,152119,152198,152326,152531,152664,152994,153845,154331,155413,155964,156436,156878,156998,158391,159414,159889,160080,160080,161701,161701,161701,161701,163077,163077,163077,163210,163251,163422,163718,163899,164353,164794,165702,166123,166510,167523,168179,168603,169377,170033,170761,171154,171848,171848,172487,172487,172754,172754,173069,173131,173215,173387,173692,174280,174931,175671,176406,176975,177988,179253,179812,181101,182219,184435,185886,186543,186834,187636,187636,187636,188595,188595,188704,188841,189064,189391,189825,190437,191545,192628,193793,194375,194840,195909,197205,198401,199873,200704,201571,201571,203615,204271,204271,204271,204271,205189,205222,205305,205510,205667,206199,206904,207105,208190,208543,209279,209388,210654,211031,211349,212421,214039,214571,214972,214972,216053,216141,216141,216141,216141,216512,216554,216694,216984,217210,217452,217848,218393,219283,220091,220613,221282,221587,,222644,223274,,223856,223856,223856,223856,223856,223856,224727,224771,224819,224906,225016,225182,225456,225721,225721,,,,,,228258,228678,228978,229443,229610,230007,230145,230145,230452,230474,230474,230474,230690,230786,230871,230871,231143,231384,231645,231961,232345,232634,232875,233477,233862,234056,234663,235076,235076,235458,235458,235458,235951,235951,235951,236247,236247,236357,236357,236665,236665,236978,237144,237321,237517,237927,238333,238466,238956,239228,239771,240241,240241,240241,240850,240850,240850,240850,240850,241276,241347,241433,241433,241636,241808,242075,242456,242713,242914,243166,243409,243646,243916,244137,244684,244684,245563,245563,246054,246054,246054,246054,246478,246522,246554,246609,246720,246869,247032,247065,247360,247580,247891,248079,248615,249079,249359,249825,249825,249825,250955,251265,251366,251366,251366,251366,251366,251894,251930,251930,252128,252240,252511,252764,253045,253299,253452,253755,253937,254862,255241,255660,256035,256035,256619,257049,257049,257373,257373,257544,257709,257819,257843,257940,258118,258223,258358,258589,258707,258707,259459,259769,259979,260610,260818,261136,,261718,261718,262173,262173,262343,262343,262343,262343,262343,262677,262690,262758,262758,262758,263122,263363,263426,263772,263981,264092,264339,264673,265060,265206,265627,265627,265833,265833,265833,265833,265833,265833,266280,266314,266314,266446,266446,266550,266815,267062,267452,267638,268010,268373,268646,269113,269395,269832,270182,270182,270182,270796,270796,270796,270796,270796,271395,271422,271462,271553,271804,272093,272145,272588,272774,272891,273044,273626,273968,274219,274642,274877,275252,275252,275252,276256,276256,276256,276256,276256,276727,276754,276887,276918,277171,277347,277457,277904,278156,278492,278492,279360,279701,280058,280389,280709,281139,281139,281139,281139,281139,281139,282796,282796,282907,282969,283039,283180,283458,283628,283974,284358,285002,285520,285980,286423,286953,287240,287803,288352,288663,288663,289273,289273,289690,289867,289913,290023,290023,290023,290223,290223,290490,290825,291074,291240,291898,292268,292630,293132,293507,293604,294057,294617
uheGSncv20Y,UCFsXFlbI8FpNAVQ_RL3I4bw,瑪莎與熊 masha and the bear ch,2220000,電影與動畫,204216,704921,68725,740021,瑪莎與熊  -?? 甜甜美美 ???? | Masha and The Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,182,259,479,1879,6016,8138,10166,12352,15204,17764,19800,21342,21984,22796,23570,24252,24715,25031,25318,25530,25792,26385,27474,29193,31156,33068,34757,35721,37521,38840,39964,41100,42596,44001,44699,45254,46248,46771,47004,47401,47401,48247,48517,48731,49042,49428,50213,51085,51868,52952,54026,55586,57074,58395,59964,61647,63090,64075,65119,65783,67327,67949,68539,69019,69198,69453,69764,69902,70443,71097,71625,72118,72876,73587,74290,74689,75980,76618,77312,78165,79300,80259,81630,82526,83050,83694,83694,84273,85013,85235,85428,85694,86233,86520,86993,87874,88932,89251,89251,90563,90735,91108,91299,92685,93097,93684,93922,93922,94935,94935,95240,95240,95240,95823,95917,95971,96021,96420,96761,97032,97581,98360,98812,99240,99735,100562,100831,101675,102397,103130,103781,104156,104459,104638,104969,104969,104969,105395,105413,105525,105675,105931,106388,106852,107256,107808,108148,108823,109727,109995,110848,111610,112410,114010,114560,115027,115027,115027,115027,115027,115027,116099,116174,116339,116518,116842,117170,117706,118274,118641,119194,119443,119933,120163,121010,121839,122259,122536,122536,123279,123279,123279,123279,123279,124401,124453,124510,124696,124862,125203,125501,126437,126784,127570,127906,128008,129222,129771,130182,130845,132082,132764,132764,134014,134014,134436,134569,134569,134760,134760,134866,135012,135239,135481,135738,136071,136688,137501,138477,138477,139866,140409,,141359,142040,,143275,143275,143275,143907,144131,144231,144231,144231,144392,144444,144444,144840,145036,145580,145806,,,,,,148597,149142,149602,149602,149602,149602,149602,151237,151237,151237,151237,151643,151713,151813,151976,152201,152461,152825,153280,153758,154112,154666,155373,155938,156540,157396,158170,158378,158927,159391,159391,159391,159899,159899,159899,160086,160135,160246,160466,160782,161143,161443,161694,162235,162484,163078,163772,164273,164952,165447,166190,166190,166190,166190,166190,166190,166190,166190,168530,168590,168649,168704,169052,169182,169655,170243,170732,171093,171482,171722,172141,172522,172860,173258,173598,174863,175461,175461,176105,176105,176105,176105,176605,176674,176773,176953,177164,177396,177657,177962,178664,179187,179837,180557,181378,181856,182520,183527,184391,185191,185240,186166,186353,186600,186600,186808,186808,187070,187131,187216,187522,188096,188381,189304,189695,190317,190639,191216,192185,192773,193642,194318,194993,195322,195633,195633,196835,197133,197275,197275,197639,197711,197828,197891,198228,198433,198899,199292,199774,200244,200958,201921,202976,203463,203992,204731,,205442,206453,206453,207267,207267,207267,207773,207934,207980,207980,208232,208541,208712,209093,209412,210102,210596,211454,211816,212535,212841,213893,214972,215553,216014,216416,216416,217250,217250,217250,217250,217783,217829,217897,218107,218208,218482,218665,218819,219260,220298,220762,221120,221778,222329,222470,223236,224350,224416,224416,224416,224416,224416,226348,226466,226583,226693,226726,226827,227122,227338,227976,228403,229000,229216,229343,229803,230716,231341,231821,232457,232776,233687,233922,234737,234737,235165,235312,235409,235492,235579,235721,235926,236148,236330,236926,237299,237921,238436,239087,239302,240200,240650,241145,241830,242725,243307,243456,244503,244704,244704,245064,245064,245234,245234,245409,245555,245883,246240,246516,247075,247469,248330,249073,249637,250257,250844,251047,251851,252335,252869,252869,254049,254049,254405,254588,254588,254843,254905,255005,255084,255369,255881,256182,256550,256730,257812,258536,258750,259503,259997,260174,260785,261564
