video_id,channel_id,Channel_name,Follow,class_,median,avg,Quartile1,Quartile3,video_title,20200131 00,20200131 01,20200131 02,20200131 03,20200131 04,20200131 05,20200131 06,20200131 07,20200131 08,20200131 09,20200131 10,20200131 11,20200131 12,20200131 13,20200131 14,20200131 15,20200131 16,20200131 17,20200131 18,20200131 19,20200131 20,20200131 21,20200131 22,20200131 23,20200201 00,20200201 01,20200201 02,20200201 03,20200201 04,20200201 05,20200201 06,20200201 07,20200201 08,20200201 09,20200201 10,20200201 11,20200201 12,20200201 13,20200201 14,20200201 15,20200201 16,20200201 17,20200201 18,20200201 19,20200201 20,20200201 21,20200201 22,20200201 23,20200202 00,20200202 01,20200202 02,20200202 03,20200202 04,20200202 05,20200202 06,20200202 07,20200202 08,20200202 09,20200202 10,20200202 11,20200202 12,20200202 13,20200202 14,20200202 15,20200202 16,20200202 17,20200202 18,20200202 19,20200202 20,20200202 21,20200202 22,20200202 23,20200203 00,20200203 01,20200203 02,20200203 03,20200203 04,20200203 05,20200203 06,20200203 07,20200203 08,20200203 09,20200203 10,20200203 11,20200203 12,20200203 13,20200203 14,20200203 15,20200203 16,20200203 17,20200203 18,20200203 19,20200203 20,20200203 21,20200203 22,20200203 23,20200204 00,20200204 01,20200204 02,20200204 03,20200204 04,20200204 05,20200204 06,20200204 07,20200204 08,20200204 09,20200204 10,20200204 11,20200204 12,20200204 13,20200204 14,20200204 15,20200204 16,20200204 17,20200204 18,20200204 19,20200204 20,20200204 21,20200204 22,20200204 23,20200205 00,20200205 01,20200205 02,20200205 03,20200205 04,20200205 05,20200205 06,20200205 07,20200205 08,20200205 09,20200205 10,20200205 11,20200205 12,20200205 13,20200205 14,20200205 15,20200205 16,20200205 17,20200205 18,20200205 19,20200205 20,20200205 21,20200205 22,20200205 23,20200206 00,20200206 01,20200206 02,20200206 03,20200206 04,20200206 05,20200206 06,20200206 07,20200206 08,20200206 09,20200206 10,20200206 11,20200206 12,20200206 13,20200206 14,20200206 15,20200206 16,20200206 17,20200206 18,20200206 19,20200206 20,20200206 21,20200206 22,20200206 23,20200207 00,20200207 01,20200207 02,20200207 03,20200207 04,20200207 05,20200207 06,20200207 07,20200207 08,20200207 09,20200207 10,20200207 11,20200207 12,20200207 13,20200207 14,20200207 15,20200207 16,20200207 17,20200207 18,20200207 19,20200207 20,20200207 21,20200207 22,20200207 23,20200208 00,20200208 01,20200208 02,20200208 03,20200208 04,20200208 05,20200208 06,20200208 07,20200208 08,20200208 09,20200208 10,20200208 11,20200208 12,20200208 13,20200208 14,20200208 15,20200208 16,20200208 17,20200208 18,20200208 19,20200208 20,20200208 21,20200208 22,20200208 23,20200209 00,20200209 01,20200209 02,20200209 03,20200209 04,20200209 05,20200209 06,20200209 07,20200209 08,20200209 09,20200209 10,20200209 11,20200209 12,20200209 13,20200209 14,20200209 15,20200209 16,20200209 17,20200209 18,20200209 19,20200209 20,20200209 21,20200209 22,20200209 23,20200210 00,20200210 01,20200210 02,20200210 03,20200210 04,20200210 05,20200210 06,20200210 07,20200210 08,20200210 09,20200210 10,20200210 11,20200210 12,20200210 13,20200210 14,20200210 15,20200210 16,20200210 17,20200210 18,20200210 19,20200210 20,20200210 21,20200210 22,20200210 23,20200211 00,20200211 01,20200211 02,20200211 03,20200211 04,20200211 05,20200211 06,20200211 07,20200211 08,20200211 09,20200211 10,20200211 11,20200211 12,20200211 13,20200211 14,20200211 15,20200211 16,20200211 17,20200211 18,20200211 19,20200211 20,20200211 21,20200211 22,20200211 23,20200212 00,20200212 01,20200212 02,20200212 03,20200212 04,20200212 05,20200212 06,20200212 07,20200212 08,20200212 09,20200212 10,20200212 11,20200212 12,20200212 13,20200212 14,20200212 15,20200212 16,20200212 17,20200212 18,20200212 19,20200212 20,20200212 21,20200212 22,20200212 23,20200213 00,20200213 01,20200213 02,20200213 03,20200213 04,20200213 05,20200213 06,20200213 07,20200213 08,20200213 09,20200213 10,20200213 11,20200213 12,20200213 13,20200213 14,20200213 15,20200213 16,20200213 17,20200213 18,20200213 19,20200213 20,20200213 21,20200213 22,20200213 23,20200214 00,20200214 01,20200214 02,20200214 03,20200214 04,20200214 05,20200214 06,20200214 07,20200214 08,20200214 09,20200214 10,20200214 11,20200214 12,20200214 13,20200214 14,20200214 15,20200214 16,20200214 17,20200214 18,20200214 19,20200214 20,20200214 21,20200214 22,20200214 23,20200215 00,20200215 01,20200215 02,20200215 03,20200215 04,20200215 05,20200215 06,20200215 07,20200215 08,20200215 09,20200215 10,20200215 11,20200215 12,20200215 13,20200215 14,20200215 15,20200215 16,20200215 17,20200215 18,20200215 19,20200215 20,20200215 21,20200215 22,20200215 23,20200216 00,20200216 01,20200216 02,20200216 03,20200216 04,20200216 05,20200216 06,20200216 07,20200216 08,20200216 09,20200216 10,20200216 11,20200216 12,20200216 13,20200216 14,20200216 15,20200216 16,20200216 17,20200216 18,20200216 19,20200216 20,20200216 21,20200216 22,20200216 23,20200217 00,20200217 01,20200217 02,20200217 03,20200217 04,20200217 05,20200217 06,20200217 07,20200217 08,20200217 09,20200217 10,20200217 11,20200217 12,20200217 13,20200217 14,20200217 15,20200217 16,20200217 17,20200217 18,20200217 19,20200217 20,20200217 21,20200217 22,20200217 23,20200218 00,20200218 01,20200218 02,20200218 03,20200218 04,20200218 05,20200218 06,20200218 07,20200218 08,20200218 09,20200218 10,20200218 11,20200218 12,20200218 13,20200218 14,20200218 15,20200218 16,20200218 17,20200218 18,20200218 19,20200218 20,20200218 21,20200218 22,20200218 23,20200219 00,20200219 01,20200219 02,20200219 03,20200219 04,20200219 05,20200219 06,20200219 07,20200219 08,20200219 09,20200219 10,20200219 11,20200219 12,20200219 13,20200219 14,20200219 15,20200219 16,20200219 17,20200219 18,20200219 19,20200219 20,20200219 21,20200219 22,20200219 23,20200220 00,20200220 01,20200220 02,20200220 03,20200220 04,20200220 05,20200220 06,20200220 07,20200220 08,20200220 09,20200220 10,20200220 11,20200220 12,20200220 13,20200220 14,20200220 15,20200220 16,20200220 17,20200220 18,20200220 19,20200220 20,20200220 21,20200220 22,20200220 23,20200221 00,20200221 01,20200221 02,20200221 03,20200221 04,20200221 05,20200221 06,20200221 07,20200221 08,20200221 09,20200221 10,20200221 11,20200221 12,20200221 13,20200221 14,20200221 15,20200221 16,20200221 17,20200221 18,20200221 19,20200221 20,20200221 21,20200221 22,20200221 23,20200222 00,20200222 01,20200222 02,20200222 03,20200222 04,20200222 05,20200222 06,20200222 07,20200222 08,20200222 09,20200222 10,20200222 11,20200222 12,20200222 13,20200222 14,20200222 15,20200222 16,20200222 17,20200222 18,20200222 19,20200222 20,20200222 21,20200222 22,20200222 23,20200223 00,20200223 01,20200223 02,20200223 03,20200223 04,20200223 05,20200223 06,20200223 07,20200223 08,20200223 09,20200223 10,20200223 11,20200223 12,20200223 13,20200223 14,20200223 15,20200223 16,20200223 17,20200223 18,20200223 19,20200223 20,20200223 21,20200223 22,20200223 23,20200224 00,20200224 01,20200224 02,20200224 03,20200224 04,20200224 05,20200224 06,20200224 07,20200224 08,20200224 09,20200224 10,20200224 11,20200224 12,20200224 13,20200224 14,20200224 15,20200224 16,20200224 17,20200224 18,20200224 19,20200224 20,20200224 21,20200224 22,20200224 23,20200225 00,20200225 01,20200225 02,20200225 03,20200225 04,20200225 05,20200225 06,20200225 07,20200225 08,20200225 09,20200225 10,20200225 11,20200225 12,20200225 13,20200225 14,20200225 15,20200225 16,20200225 17,20200225 18,20200225 19,20200225 20,20200225 21,20200225 22,20200225 23,20200226 00,20200226 01,20200226 02,20200226 03,20200226 04,20200226 05,20200226 06,20200226 07,20200226 08,20200226 09,20200226 10,20200226 11,20200226 12,20200226 13,20200226 14,20200226 15,20200226 16,20200226 17,20200226 18,20200226 19,20200226 20,20200226 21,20200226 22,20200226 23,20200227 00,20200227 01,20200227 02,20200227 03,20200227 04,20200227 05,20200227 06,20200227 07,20200227 08,20200227 09,20200227 10,20200227 11,20200227 12,20200227 13,20200227 14,20200227 15,20200227 16,20200227 17,20200227 18,20200227 19,20200227 20,20200227 21,20200227 22,20200227 23,20200228 00,20200228 01,20200228 02,20200228 03,20200228 04,20200228 05,20200228 06,20200228 07,20200228 08,20200228 09,20200228 10,20200228 11,20200228 12,20200228 13,20200228 14,20200228 15,20200228 16,20200228 17,20200228 18,20200228 19,20200228 20,20200228 21,20200228 22,20200228 23,20200229 00,20200229 01,20200229 02,20200229 03,20200229 04,20200229 05,20200229 06,20200229 07,20200229 08,20200229 09,20200229 10,20200229 11,20200229 12,20200229 13,20200229 14,20200229 15,20200229 16,20200229 17,20200229 18,20200229 19,20200229 20,20200229 21,20200229 22,20200229 23
4TJ-x0F95Gw,UCeo3JwE3HezUWFdVcehQk9Q,阿滴英文,2490000,教育類,379756,562830,192758,691139,『我昨天跟滴妹看電影啦』 讓阿滴暴怒的球場垃圾話! ft. 球給彭尊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648,7128,8776,14710,23367,27347,31655,34014,35206,35959,36601,37082,37551,38039,38996,40163,41900,44873,47915,50141,52128,54633,55785,57853,59672,62461,64934,66302,68743,70164,71777,73691,75342,75913,76245,76410,76488,76786,77224,78280,79580,80586,81989,83064,84215,85331,86559,87740,88541,89738,90375,91859,92728,93452,94141,94396,94738,95136,95426,95582,95827,96297,96579,96921,97644,98657,100049,101375,102401,104324,104999,105640,106304,107124,107985,108915,109675,110402,111290,112190,112606,113432,113717,113852,114024,114349,115089,115988,116852,118033,118701,119879,120967,122729,123350,123941,124617,125425,126236,126696,127782,128047,128535,128862,129142,129417,129556,129682,129787,129848,130076,130393,130927,131476,132088,133038,133914,135097,135607,135885,136205,136485,,137412,137748,138034,138759,138899,138899,138899,138899,139433,139502,139553,139870,140167,140646,141070,141518,142204,142516,143032,143424,143636,143975,144430,145089,145358,145752,146159,146346,146346,146757,146757,146967,147027,147142,147329,147648,147941,148311,148709,149267,149597,149792,150194,150603,150810,151152,151502,152059,152242,152705,153118,153496,153690,153690,154282,154282,154400,154435,154529,154618,154713,154912,155189,155411,155579,156029,156290,156293,156635,156804,156998,157170,157379,157618,157773,157985,158192,158192,158192,159020,159120,159131,159206,159206,159385,159510,159637,159821,159985,160151,160605,160688,160824,161030,161216,161454,161572,161818,162067,162067,162501,162628,162628,162957,163071,163160,163200,163327,163416,163576,163716,163814,163941,164113,164410,164567,164842,165095,165318,165848,165990,166143,166366,166652,166771,166834,166874,166874,167014,167055,167149,167237,167269,167386,167517,167733,167775,167896,168005,168100,168284,168359,168431,168514,168623,168752,168752,168983,168983,168983,168983,169330,169366,169376,169437,169476,169606,169644,169770,169770,169770,169988,170057,170293,170379,170462,170612,170709,170709,170709,170970,171092,171092,171092,171092,171092,171092,171301,171337,171395,171395,171486,171597,171705,171746,172023,172023,172023,172263,172300,172379,172379,172534,172565,172661,172707,172707,172707,172707,172858,172858,172858,172923,172923,172957,172957,173055,173055,173183,173299,173299,173399,173410,173472,173530,173598,173696,173715,173715,173885,173929,173929,173929,173929,174047,174047,174047,174047,174137,174169,174169,174169,174345,174345,174411,174544,174544,174660,174739,174842,174882,174939,174987,174987,174987,174987,174987,175291,175295,175317,175317,175362,175415,175445,175470,175470,175601,175601,175677,175677,175826,175860,175932,175959,176051,176114,176183,176183,176183,176183,176183,176183,176183,176183,176183,176183,176446,176446,176446,176528,176565,176602,176602,176665,176665,176665,176729,176792,176792,176792,176908,176908,176908,176908,177024,177024,177038,177050,177050,177050,177050,177050,177050,177146,177146,177215,177237,177237,177338,177359,177406,177421,177421,177421,177512,177512,177512,177512,177512,177512,177512,177512,177512,177512,177512,177512,177713,177713,177713,177713,177713,177850,177912,177912,177912,177964,177964,177964,178087,178087,178087,178087,178184,178184,178184,178184,178227,178242,178252,178252,178252,178330,178357,178357,178444,178519,178523,178550,178570,178609,178626,178699,178699,178699,178699,178699,178699,178699,178699,178699,178699,178876,178882,178892,178892,178892,178892,179061,179115,179134,179182,179197,179197,179254,179340,179369,179455,179455,179455,179455,179455,179455,179455,179455,179455,179455,179704,179704,179766,179768,179865,179900,179900,180004,180004,180004,180004,180004,180227,180310,180310,180310,180310,180444,180460,180460,180460,180460,180460,180460,180560,180560,180615,180624,180650,180650,180748,180801,180858,180898,180957,181065,181073,181229,181229,181229,181229,181229,181496,181496,181496,181496,181496,181496,181496,181583,181620,181639,181639,181691,181752,181752,181845,181888,181888,181939,182011,182055,182100,182100,182100,182257,182257,182257,182331,182331,182353,182353,182353,182407,182438,182501,182501,182537,182605,182630,182630,182679,182713,182713,182789,182789,182789,182789,182789,182789,182789,182977,182977,182977,183002,183002,183059,183083,183093,183093,183140,183181,183181,183219,183248,183248,183248
hpxfdAAD4g4,UCeo3JwE3HezUWFdVcehQk9Q,阿滴英文,2490000,教育類,379756,562830,192758,691139,An open letter to the World Health Organization (from TAIWAN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39361,95001,149712,196735,247072,296228,330935,351440,352434,352434,352434,353218,362752,367477,371015,377616,386386,392135,403753,423493,448311,486137,520674,548442,572676,574272,618925,647934,659574,680347,705950,734370,754947,768671,797224,825849,840537,845950,851036,854204,858929,866203,872814,880327,889616,899998,908055,917564,939104,943334,950269,957437,963428,972651,982188,991277,1001853,1011099,1018068,1022726,1028560,1032343,1033950,1036067,1038854,1042891,1049478,1056823,1063034,1070455,1076119,1086342,1097729,1100304,1107812,1113429,1120301,1130609,1137190,1141875,1152980,1160975,1165958,1168578,1170278,1171568,1172871,1174805,1176696,1179657,1182467,1187225,1192699,1198067,1201534,1204080,1208444,1212625,1216211,1219358,1220601,1222972,1225948,1230207,1234142,1240523,1243774,1245546,1246583,1247290,1247810,1248716,1249596,1251183,1252932,1254409,1255849,1258234,1259333,1259476,1263527,1264801,1265838,1267405,1269726,1271163,1273044,1274995,1276663,1278049,1279747,1280624,1280976,1281401,1281921,1282366,1282974,1283453,1283655,1284589,1285683,1286874,1287842,1289549,1290700,1291459,1292043,1292686,1293473,1294339,1295157,1295837,1296470,1296985,1297517,1298106,1298407,1298528,1298710,1298827,1299285,1299465,1299747,1300086,1300477,1301026,1301617,1302235,1303003,1303368,1303709,1304087,1304503,1304975,1305427,1305805,1306345,1306720,1307110,1307427,1307668,1307815,1307896,1308007,1308175,1308315,1308488,1308620,1308896,1309310,1309598,1309962,1310656,1310831,1311051,1311281,1311580,1311857,1312072,1312356,1312726,1312923,1313205,1313438,1313529,1313581,1313626,1313697,1313821,1313981,1314094,1314267,1314399,1314636,1314916,1315108,1315590,1315845,1316005,1316148,1316372,1316595,1316850,1317093,1317304,1317533,1317760,1317873,1318007,1318075,1318133,1318199,1318278,1318426,1318523,1318720,1318916,1319137,1319265,1319368,1319641,1319754,1319921,1320026,1320218,1320524,1320710,1320957,1321063,1321177,1321394,1321619,1321783,1321873,1321905,1321958,1322055,1322112,1322185,1322260,1322405,1322554,1322729,1322993,1323268,1323436,1323596,1323798,1324028,1324269,1324529,1324711,1324812,1325036,1325210,1325516,1325621,1325680,1325698,1325746,1325809,1325897,1325998,1326113,1326221,1326335,1326437,1326572,1326853,1327054,1327193,1327332,1327446,1327543,1327647,1327857,1328023,1328114,1328177,1328309,1328456,1328563,1328586,1328621,1328671,1328765,1328848,1328907,1329008,1329098,1329231,1329399,1329619,1329816,1329887,1330022,1330143,1330253,1330344,1330566,1330656,1330781,1330841,1331023,1331086,1331111,1331170,1331205,1331244,1331286,1331343,1331392,1331527,1331611,1331827,1331950,1332154,1332268,1332321,1332462,1332535,1332688,1332837,1332991,1333059,1333188,1333317,1333424,1333459,1333495,1333550,1333593,1333623,1333656,1333700,1333771,1333862,1334019,1334151,1334320,1334474,1334572,1334693,1334745,1334887,1335017,1335137,1335282,1335365,1335476,1335556,1335633,1335710,1335764,1335779,1335807,1335814,1335909,1335980,1336110,1336165,1336207,1336241,1336350,1336469,1336607,1336682,1336748,1336803,1336884,1336997,1337025,1337189,1337251,1337251,1337325,1337368,1337396,1337425,1337452,1337468,1337556,1337597,1337635,1337701,1337775,1337853,1337955,1338082,1338130,1338168,1338218,1338303,1338353,1338439,1338524,1338597,1338710,1338732,1338773,1338815,1338815,1338861,1338890,1338913,1338973,1339019,1339076,1339145,1339247,1339341,1339408,1339531,1339561,1339635,1339695,1339759,1339818,1339896,1339972,1340059,1340059,1340182,1340220,1340256,1340271,1340287,1340302,1340324,1340346,1340388,1340445,1340507,1340564,1340659,1340736,1340821,1340880,1340921,1340971,1341071
t1bC7Rl__nY,UCeo3JwE3HezUWFdVcehQk9Q,阿滴英文,2490000,教育類,379756,562830,192758,691139,Taiwan Number One! 教你用英文介紹台灣!【兩分鐘英語教室】ft. 旅行YJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3768,7240,9752,11736,14461,19451,23858,26911,29187,31632,32657,33132,33354,33890,34364,35134,35955,36502,37677,39332,40685,42316,44561,46143,47229,48531,49855,52004,53277,54676,55783,56782,57536,58336,59114,59420,59544,59746,59909,60601,60782,61119,61572,62065,62620,63322,63859,64691,65168,65501,66047,66601,67159,67574,67848,68413,68743,68881,69213,69356,69433,69475,69594,69757,69822,70030,70138,70325,70568,70840,70965,71278,71426,71575,71747,71938,72109,72238,72437,72438,72730,72730,72730,73082,73107,73140,73169,73294,73399,73516,73598,73696,73850,74026,74139,74468,74545,74682,74744,74992,75152,75319,75483,75537,75715,75715,75854,75903,75904,75941,75991,75991,76112,76156,76251,76278,76436,76508,76619,76697,76751,76751,76886,77015,77133,77212,77212,77376,77430,77430,77580,77641,77641,77679,77703,77741,77787,77790,77869,77899,78007,78037,78114,78199,78321,78374,78426,78494,78577,78651,78748,78748,78817,78817,78817,79033,79033,79033,79078,79078,79078,79193,79271,79271,79391,79449,79487,79557,79742,79811,79861,79933,79951,80062,80117,80155,80155,80155,80155,80155,80155,80450,80450,80485,80514,80545,80559,80559,80694,80768,80818,80818,81005,81074,81136,81178,81231,81351,81351,81493,81561,81561,81561,81561,81561,81561,81735,81770,81801,81823,81854,81854,81971,82079,82105,82199,82246,82287,82371,82427,82475,82580,82673,82730,82781,82781,82781,82781,82907,82907,82907,82951,82951,83019,83039,83082,83164,83206,83245,83311,83328,83376,83403,83470,83489,83582,83619,83684,83744,83744,83744,83864,83864,83891,83891,83923,83923,83982,84002,84040,84040,84085,84144,84189,84236,84236,84279,84279,84393,84408,84408,84408,84563,84592,84592,84592,84592,84592,84679,84690,84720,84720,84720,84720,84822,84853,84883,84960,84985,84985,85020,85057,85109,85126,85174,85194,85194,85194,85194,85194,85335,85335,85335,85363,85387,85398,85407,85430,85474,85474,85474,85606,85621,85663,85698,85742,85742,85742,85742,85742,85886,85886,85886,85886,85963,85963,85972,85984,86009,86009,86064,86078,86123,86123,86123,86123,86259,86280,86300,86326
LIAqaaDHESQ,UCeo3JwE3HezUWFdVcehQk9Q,阿滴英文,2490000,教育類,379756,562830,192758,691139,印式英文挑戰! 你聽得懂寶萊塢的印度口音嗎? feat. 印度王子阿迪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8397,16767,24237,28899,39517,62615,77717,88977,97011,101799,104324,106037,108287,112399,116317,120553,124779,130139,136745,142798,147156,153629,157013,162019,166746,173156,179765,184398,189771,193723,197475,199542,201178,202242,202769,203245,204574,206777,210311,212678,215937,218530,223442,228821,233312,240603,244230,247888,251022,254491,258598,262949,267207,270570,273830,276751,278761,279723,280482,281092,281718,282830,284754,286104,288548,291298,294166,295620,296833,298319,299449,300594,301372,303490,306039,307573,309708,310643,311372,312821,314307,315053,315444,315607,315900,316210,316650,316988,317470,318197,319137,320187,321577,323070,323832,324441,325329,326537,327810,329018,329918,330331,331811,332102,333132,333522,333640,333822,334036,334194,334662,335250,335955,336588,337223,337820,338503,339761,340613,341386,341906,342714,343371,344034,344819,345542,345751,346191,346191,347729,347988,348323,348504,348723,349073,349495,349860,350339,350906,351626,352462,353890,354492,354895,355363,355880,356145,356797,357323,357731,357939,358571,358765,359228,359428,359509,359706,359921,360169,360351,360644,360966,361406,361979,362232,362497,363122,363460,363714,364178,364468,365121,365796,366213,366717,367377,367567,367567,367967,368021,368193,368320,368468,368625,368797,369104,369437,370145,370485,371036,371344,371675,371830,372302,372688,373154,373470,373911,374084,374885,375328,375432,375535,375610,375671,375671,375968,376193,376378,376670,376866,377023,377337,377805,378153,378319,378600,378754,379150,379451,379820,380173,380473,380700,380846,380981,381063,381102,381168,381258,381428,381530,381616,381790,381825,382232,382506,382816,383001,383045,383350,383624,383782,384042,384343,384739,384978,385378,385593,385692,385692,385809,385868,385928,386057,386173,386319,386497,386645,387056,387228,387504,387585,387769,387878,388024,388250,388476,388743,388974,388974,389444,389444,389444,389444,389676,389716,389760,389888,389948,390018,390057,390246,390596,390664,390970,391078,391211,391337,391504
bou9Ij7jRUE,UCeo3JwE3HezUWFdVcehQk9Q,阿滴英文,2490000,教育類,379756,562830,192758,691139,不用背規則!? 這支影片會讓你對英文文法改觀! feat. 旋元佑老師,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16080,31920,46280,55590,61220,63880,73236,80739,85377,88517,90822,92916,96749,99610,103132,106730,110848,115994,124679,129832,133351,138972,142889,147460,150237,155867,164779,171596,183199,191322,199433,211848,214891,216574,218140,219011,220607,222774,225629,228370,232163,235104,237666,239531,243694,249734,253209,255553,259206,262405,266655,270164,274005,277881,280333,282269,284114,284842,285335,285868,287049,288038,289734,290804,291517,293204,295077,296923,298254,300334,301647,302465,303779,305248,306690,308261,310555,311724,313862,314705,315759,316250,316610,316810,317412,318204,319222,320145,321126,322057,323547,324911,326111,327407,328426,329055,330078,330982,331899,333015,334019,335104,336002,336956,337381,337626,337789,338002,338223,338627,339372,339804,340331,341049,342001,343165,343628,344514,344992,345374,345898,346432
